Date,Compound_Score,Total Volume of Tweets,Count_Negatives,Count_Positives,Count_Neutrals,Sent_Negatives,Sent_Positives,Count_News,Count_Bots,Open,High,Low,Close,Volume (BTC),Volume (Currency),price_lag_1,price_change_1,sentiment_lag_1,price_lag_2,price_change_2,sentiment_lag_2,price_lag_3,price_change_3,sentiment_lag_3,price_lag_4,price_change_4,sentiment_lag_4,price_lag_5,price_change_5,sentiment_lag_5,price_lag_6,price_change_6,sentiment_lag_6,price_lag_7,price_change_7,sentiment_lag_7,price_lag_8,price_change_8,sentiment_lag_8,price_lag_9,price_change_9,sentiment_lag_9,price_volatility_3d,sentiment_volatility_3d,price_volatility_7d,sentiment_volatility_7d,price_volatility_14d,sentiment_volatility_14d,price_ma_3d,sentiment_ma_3d,price_ma_7d,sentiment_ma_7d,price_ma_14d,sentiment_ma_14d,trend,trend_numeric,extreme_sentiment,price_sentiment_ratio,price_change_sentiment_product
2017-08-11,0.08723878241807165,993.375,121.16666666666667,252.95833333333334,421.875,-0.3510969209749229,0.4436983450240344,709.625,197.375,3498.3454166666666,3521.1529166666664,3484.1675,3509.1895833333333,496.97333333333336,1745334.2612499997,3391.450833333334,3.151883621095286,0.09847693389519407,3341.101666666667,4.706344364458626,0.07579944148985426,3416.9179166666668,2.3830686597070994,0.06214762000857494,3302.945416666667,5.915931853248657,0.0665348542800882,3234.4125,8.160150156069035,0.0648568392422246,3142.7433333333333,11.315021483353704,0.0898774277908602,2824.802916666667,23.84387583381553,0.055103823776691964,2740.022916666667,27.67577217647965,0.0618263327304451,2711.337894736842,29.026537911690653,0.06256582342425607,0.02751733042101671,0.011338894943871955,0.04050220409450608,0.014176876045212216,0.0401542266916506,0.016070165812467983,3410.2993055555557,0.08717171926770666,3332.559583333333,0.07784741416069542,3312.5810996240602,0.07369823072430763,sideways,0,0,35976.85336726826,0.27496648942781543
2017-08-12,0.09188222609995257,770.5833333333334,85.79166666666667,212.29166666666666,347.5416666666667,-0.37857960067880936,0.43489578906419873,489.3333333333333,124.95833333333333,3752.193333333333,3788.16625,3721.715833333333,3760.365,514.6279166666667,1949991.6004166666,3498.3454166666666,7.256227914410496,0.08723878241807165,3391.450833333334,10.636819394649422,0.09847693389519407,3341.101666666667,12.30407535239124,0.07579944148985426,3416.9179166666668,9.812217467422823,0.06214762000857494,3302.945416666667,13.601433266192075,0.0665348542800882,3234.4125,16.00849716396202,0.0648568392422246,3142.7433333333333,19.392293145160867,0.0898774277908602,2824.802916666667,32.83026972235672,0.055103823776691964,2740.022916666667,36.94021719708851,0.0618263327304451,0.029610091930654638,0.005647238097131736,0.028123680744397295,0.014477473484030213,0.0401542266916506,0.016070165812467983,3547.329861111111,0.09253264747107276,3419.6238690476193,0.07813381391913718,3312.5810996240602,0.07369823072430763,sideways,0,0,36828.733302825625,0.6667183738646525
2017-08-13,0.0820260869565217,81.0,3.0,9.0,11.0,-0.4967666666666666,0.3752111111111112,72.0,58.0,4090.0,4094.5,4037.7,4053.87,208.56,845839.7,3752.193333333333,9.00291207453774,0.09188222609995257,3498.3454166666666,16.912411808010663,0.08723878241807165,3391.450833333334,20.59735496681483,0.09847693389519407,3341.101666666667,22.414712512489633,0.07579944148985426,3416.9179166666668,19.698514853115068,0.06214762000857494,3302.945416666667,23.82887041856201,0.0665348542800882,3234.4125,26.45264016262614,0.0648568392422246,3142.7433333333333,30.141076320794035,0.0898774277908602,2824.802916666667,44.78886211383182,0.055103823776691964,0.03003638948461841,0.004930808622263699,0.037213846471103484,0.013256088519280331,0.0401542266916506,0.016070165812467983,3780.179583333333,0.08704903182484863,3541.8506547619045,0.0805865635926082,3312.5810996240602,0.07369823072430763,sideways,0,0,44443.91949352738,0.7384736486879517
2017-08-14,0.08819974126433354,1196.875,137.04166666666666,370.0,544.1666666666666,-0.3730489861114625,0.3967174747932327,811.625,145.66666666666666,4160.25875,4198.173333333333,4129.104166666667,4170.839583333333,592.1795833333333,2493166.783333333,4090.0,1.7178178484107631,0.0820260869565217,3752.193333333333,10.875383553441642,0.09188222609995257,3498.3454166666666,18.920754085056156,0.08723878241807165,3391.450833333334,22.668997855146046,0.09847693389519407,3341.101666666667,24.517574293109902,0.07579944148985426,3416.9179166666668,21.75471730554448,0.06214762000857494,3302.945416666667,25.956024856097493,0.0665348542800882,3234.4125,28.624866185126365,0.0648568392422246,3142.7433333333333,32.3766629579465,0.0898774277908602,0.03803452148990335,0.004980264064143669,0.03748585964834881,0.011886972990136213,0.0401542266916506,0.016070165812467983,4000.817361111111,0.08736935144026926,3664.3239880952383,0.08368154744750038,3312.5810996240602,0.07369823072430763,uptrend,1,0,42365.272010253444,0.15151108976908345
2017-08-15,0.08668378466560188,1227.4,123.33333333333333,326.73333333333335,626.7333333333333,-0.3716646063310971,0.4160621960862108,859.7333333333333,150.6,4074.5539999999996,4119.24,4000.5899999999997,4068.289333333333,1264.556,5091590.315333334,4160.25875,-2.0600822004160246,0.08819974126433354,4090.0,-0.3776528117359512,0.0820260869565217,3752.193333333333,8.591259512214178,0.09188222609995257,3498.3454166666666,16.47088879754941,0.08723878241807165,3391.450833333334,20.141915664903465,0.09847693389519407,3341.101666666667,21.952409908707725,0.07579944148985426,3416.9179166666668,19.24647004616611,0.06214762000857494,3302.945416666667,23.361227207685452,0.0665348542800882,3234.4125,25.975088211537646,0.0648568392422246,0.056233881985586744,0.00321730425125287,0.042795920485261846,0.007154262355857991,0.0401542266916506,0.014123841543410754,4108.270916666666,0.08563653762881905,3758.2720000000004,0.08718671382707566,3405.7919210526316,0.0766585512887622,uptrend,1,0,42143.09580549181,-0.17857572185430198
2017-08-16,0.0866926311320576,1061.625,128.79166666666666,298.6666666666667,476.25,-0.3888728341120892,0.4316033936247625,742.7083333333334,157.91666666666666,4163.4366666666665,4201.703333333334,4123.81125,4174.440416666667,538.4845833333334,2258096.9070833335,4074.5539999999996,2.1814084846259796,0.08668378466560188,4160.25875,0.07638747629978848,0.08819974126433354,4090.0,1.795517522412382,0.0820260869565217,3752.193333333333,10.960078460775824,0.09188222609995257,3498.3454166666666,19.011594647898434,0.08723878241807165,3391.450833333334,22.76270160680984,0.09847693389519407,3341.101666666667,24.61269012566214,0.07579944148985426,3416.9179166666668,21.84772266137014,0.06214762000857494,3302.945416666667,26.05223948473261,0.0665348542800882,0.02326574316035275,0.0008726954050547511,0.03738986044622101,0.005175637017112543,0.037626913585103595,0.013738706421836621,4132.749805555555,0.08719205235399767,3875.748428571428,0.08874288377596186,3509.513261904762,0.0783818946964623,uptrend,1,0,43058.4690676218,0.18911204110602078
2017-08-17,0.08972874002539129,1183.5,140.58333333333334,363.7916666666667,511.7916666666667,-0.3939669766880824,0.409949524567907,855.0833333333334,167.33333333333334,4348.205833333333,4376.549583333333,4300.185,4348.17125,607.215,2634525.174583333,4163.4366666666665,4.4379002602817685,0.0866926311320576,4074.5539999999996,6.716117477724781,0.08668378466560188,4160.25875,4.517677736591108,0.08819974126433354,4090.0,6.313101059494697,0.0820260869565217,3752.193333333333,15.884376071595474,0.09188222609995257,3498.3454166666666,24.293210516543006,0.08723878241807165,3391.450833333334,28.210787860947395,0.09847693389519407,3341.101666666667,30.142877025093018,0.07579944148985426,3416.9179166666668,27.255203062506506,0.06214762000857494,0.03299135604579795,0.001755457614377962,0.03674684988394672,0.0030553370484483417,0.03724738042686042,0.013164143202446939,4195.398833333333,0.0877017186076836,4012.427714285714,0.08749314179456147,3624.383470238095,0.08037492378895846,uptrend,1,0,43600.32857355127,0.3982071987134391
2017-08-18,0.07580813407696026,1145.3333333333333,140.83333333333334,283.5833333333333,471.4166666666667,-0.3827178216476566,0.42489310555866866,758.5,249.5,4230.418333333333,4259.7195833333335,4188.895833333333,4224.677083333333,729.875,3051001.21875,4348.205833333333,-2.7088759022639075,0.08972874002539129,4163.4366666666665,1.6088071473005838,0.0866926311320576,4074.5539999999996,3.82531028753903,0.08668378466560188,4160.25875,1.6864235507787262,0.08819974126433354,4090.0,3.433211083944565,0.0820260869565217,3752.193333333333,12.74521213370312,0.09188222609995257,3498.3454166666666,20.926261688710213,0.08723878241807165,3391.450833333334,24.737716724479487,0.09847693389519407,3341.101666666667,26.61746799084732,0.07579944148985426,0.0365337848289754,0.007319762101394901,0.04407026733132952,0.0053823715195376745,0.04070087386080368,0.011109381197474495,4247.353611111111,0.08407650174480304,4117.009559523809,0.08586019203154553,3724.7845714285713,0.08185380309612048,uptrend,1,0,49300.90111899093,-0.20535482759666898
2017-08-19,0.0879505738280827,825.875,92.95833333333333,201.54166666666666,284.8333333333333,-0.3587043973245911,0.42344946799333866,476.9166666666667,246.54166666666666,4053.588333333333,4089.6408333333334,4014.8970833333333,4052.3504166666667,626.5079166666667,2644044.026818182,4230.418333333333,-4.179964865570818,0.07580813407696026,4348.205833333333,-6.775610706868185,0.08972874002539129,4163.4366666666665,-2.6384052917821865,0.0866926311320576,4074.5539999999996,-0.5145512040499733,0.08668378466560188,4160.25875,-2.564033226699347,0.08819974126433354,4090.0,-0.8902607986960076,0.0820260869565217,3752.193333333333,8.032501878901055,0.09188222609995257,3498.3454166666666,15.871586436873898,0.08723878241807165,3391.450833333334,19.523723991280995,0.09847693389519407,0.04609918863763237,0.007576102649190075,0.04608907866440918,0.004825558186007004,0.03739155876642435,0.011013856378396174,4210.7375,0.08449581597681143,4160.065988095238,0.08529852742127841,3789.844928571428,0.0817161706702078,uptrend,1,0,41384.018234012205,-0.367630308508178
2017-08-20,0.10108691674684746,776.3333333333334,80.29166666666667,208.79166666666666,283.7083333333333,-0.3933454721663818,0.4277516400134573,480.0416666666667,203.54166666666666,4061.7070833333332,4085.5049999999997,4034.265,4060.8091666666664,259.9158333333333,1071714.547826087,4053.588333333333,0.2002855083541144,0.0879505738280827,4230.418333333333,-3.9880512210967334,0.07580813407696026,4348.205833333333,-6.5888957648624125,0.08972874002539129,4163.4366666666665,-2.443404126879156,0.0866926311320576,4074.5539999999996,-0.3152962671906234,0.08668378466560188,4160.25875,-2.3688831053276904,0.08819974126433354,4090.0,-0.6917583537082383,0.0820260869565217,3752.193333333333,8.24887532447689,0.09188222609995257,3498.3454166666666,16.103660432806976,0.08723878241807165,0.022291222558540106,0.012642647413025055,0.030679628460071398,0.007375389997567889,0.03752685554752096,0.011004179982556057,4115.237916666666,0.08828187488396348,4156.024142857143,0.08802150310561066,3848.937398809524,0.08430403334910942,uptrend,1,0,36563.32538771809,0.020246244508592384
2017-08-21,0.09596776847899692,881.0416666666666,111.08333333333333,236.95833333333334,353.0,-0.3372254212170503,0.4394550108828745,596.6666666666666,180.0,4024.365,4041.508333333333,4001.81625,4022.2925,407.5858333333333,1633496.20625,4061.7070833333332,-0.9193691855959196,0.10108691674684746,4053.588333333333,-0.7209250404888179,0.0879505738280827,4230.418333333333,-4.8707554926601055,0.07580813407696026,4348.205833333333,-7.447688673125152,0.08972874002539129,4163.4366666666665,-3.3403094078529705,0.0866926311320576,4074.5539999999996,-1.2317667160626655,0.08668378466560188,4160.25875,-3.2664735096104347,0.08819974126433354,4090.0,-1.6047677261613713,0.0820260869565217,3752.193333333333,7.253668520989498,0.09188222609995257,0.022756575665151126,0.00662123596642236,0.02973917594633559,0.007967321897056156,0.0381419944583833,0.010124670469571604,4046.553472222222,0.0950017530179757,4136.61075,0.08913122127913402,3900.467369047619,0.0864063843633172,sideways,0,0,37977.255327384184,-0.08822980914999316
2017-08-22,0.06833832033656607,1037.0833333333333,155.95833333333334,277.4583333333333,429.2916666666667,-0.3639535173960922,0.42195539111699465,723.5833333333334,174.375,3914.9545833333336,3958.620833333333,3874.6491666666666,3918.8841666666667,980.1154166666666,4003419.805909091,4024.365,-2.7187001344725514,0.09596776847899692,4061.7070833333332,-3.6130744287833694,0.10108691674684746,4053.588333333333,-3.4200253849161477,0.0879505738280827,4230.418333333333,-7.4570343910038694,0.07580813407696026,4348.205833333333,-9.96390848562635,0.08972874002539129,4163.4366666666665,-5.968196545962423,0.0866926311320576,4074.5539999999996,-3.9169788071692246,0.08668378466560188,4160.25875,-5.8963680243846905,0.08819974126433354,4090.0,-4.2798390383048,0.0820260869565217,0.01472622133038994,0.017616576712890866,0.030434860828708655,0.011248293615391515,0.03924672978388583,0.009063223164022992,4000.342222222222,0.08846433518747016,4113.810833333333,0.08651044066070034,3936.041416666667,0.08684857724388799,sideways,0,0,49974.96201748336,-0.1857914006886505
2017-08-23,0.08148547335038857,985.4583333333334,132.29166666666666,274.4166666666667,390.4166666666667,-0.3681239624590316,0.4241479410963678,668.8333333333334,188.33333333333334,4141.238333333334,4165.944583333333,4112.025833333333,4144.093333333333,624.1416666666667,2588220.482083333,3914.9545833333336,5.779984037703301,0.06833832033656607,4024.365,2.904143469425202,0.09596776847899692,4061.7070833333332,1.9580744836658948,0.10108691674684746,4053.588333333333,2.162281731453586,0.0879505738280827,4230.418333333333,-2.1080657507866474,0.07580813407696026,4348.205833333333,-4.75983676792362,0.08972874002539129,4163.4366666666665,-0.533173315954516,0.0866926311320576,4074.5539999999996,1.6366044807194724,0.08668378466560188,4160.25875,-0.45719311729507384,0.08819974126433354,0.0447858902878476,0.013820099548702346,0.03790081008942314,0.011405322293924427,0.039943679011529155,0.008647882408059996,4026.8526388888895,0.08193052072198385,4110.639642857143,0.08576656097760475,3993.1940357142853,0.0872547223767833,sideways,0,0,45266.62192009902,0.4709847352699436
2017-08-24,0.09806660406870017,1067.3333333333333,131.04166666666666,324.0,438.25,-0.3825657892739775,0.4253469065524233,752.5833333333334,174.04166666666666,4175.8637499999995,4200.360833333333,4156.568333333334,4182.012083333333,449.2795833333334,1882252.8616666666,4141.238333333334,0.8361126281470455,0.08148547335038857,3914.9545833333336,6.664423842294442,0.06833832033656607,4024.365,3.764538007859608,0.09596776847899692,4061.7070833333332,2.8105588198393816,0.10108691674684746,4053.588333333333,3.016473470213432,0.0879505738280827,4230.418333333333,-1.2895789265915836,0.07580813407696026,4348.205833333333,-3.963521736072384,0.08972874002539129,4163.4366666666665,0.29848138276791225,0.0866926311320576,4074.5539999999996,2.48640096560262,0.08668378466560188,0.04268219592716681,0.0148971607022103,0.03297151283341716,0.01228921635518994,0.03999819237124985,0.00860752372035542,4077.3522222222223,0.08263013258521827,4086.019345238095,0.08695768441236316,4049.2235297619045,0.08722541310346231,sideways,0,0,38641.57466579885,0.08199472606133665
2017-08-25,0.09315091015278833,984.4583333333334,128.66666666666666,305.0833333333333,382.3333333333333,-0.38613860291052177,0.4191738589153144,677.9166666666666,168.375,4355.412499999999,4376.2891666666665,4329.477083333333,4357.416666666667,404.15125000000006,1761419.3070833331,4175.8637499999995,4.29967931784172,0.09806660406870017,4141.238333333334,5.171742107735056,0.08148547335038857,3914.9545833333336,11.250652013736628,0.06833832033656607,4024.365,8.226080387837587,0.09596776847899692,4061.7070833333332,7.231083153973539,0.10108691674684746,4053.588333333333,7.44585147398209,0.0879505738280827,4230.418333333333,2.954652632856236,0.07580813407696026,4348.205833333333,0.16573885742527938,0.08972874002539129,4163.4366666666665,4.610994442892125,0.0866926311320576,0.02537369398669771,0.008516458167996989,0.03577463669715237,0.011381455621767454,0.04046235623102804,0.008752044663400921,4224.171527777778,0.09090099585729235,4103.875654761904,0.08943522385176718,4110.442607142857,0.08764770794165636,uptrend,1,0,42223.69432852034,0.4005190418220763
2017-08-26,0.10820371782612348,830.4666666666667,103.33333333333333,263.6,296.1333333333333,-0.4043937852336124,0.43070672383835956,550.5333333333333,167.4,4306.494,4320.078666666666,4287.622,4306.566666666667,293.9846666666666,1263779.4566666668,4355.412499999999,-1.1231657162209085,0.09315091015278833,4175.8637499999995,3.1282210776153896,0.09806660406870017,4141.238333333334,3.990489157228727,0.08148547335038857,3914.9545833333336,10.0011228312461,0.06833832033656607,4024.365,7.010522156911714,0.09596776847899692,4061.7070833333332,6.026700390855777,0.10108691674684746,4053.588333333333,6.239056506724694,0.0879505738280827,4230.418333333333,1.7983012712296853,0.07580813407696026,4348.205833333333,-0.9592883808206776,0.08972874002539129,0.02745976271690681,0.0076758511021720165,0.030649527084574715,0.013345903391208693,0.03763304375193678,0.01030820501592594,4279.25675,0.09980707734920398,4140.005035714285,0.09232853013720158,4150.035511904762,0.08881352877924,sideways,0,0,36432.81344445367,-0.12153070622994307
